Question number,Question,Retrieved FileName,Chunk Text,Page Number,Position,Similarity
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",DDS.pdf,"2162–8. 8. Reeves RA, Boer WH, DeLeve L, Leenen FH. Nonselective beta-blockade enhances pressor responsiveness to epinephrine, norepinephrine, and angiotensin II in normal man. Clin Pharmacol Ther. 1984;35:461–6. 9. Keating GM. Dexmedetomidine: a review of its use for sedation in the intensive care setting. Drugs. 2015;",3,32,0.8781692981719971
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",DDS.pdf," a systematic review. Health Technol Assess. 2016;20:1–118. 11. Reade MC, Eastwood GM, Bellomo R, Bailey M, Bersten A, Cheung B, Davies A, Delaney A, Ghosh A, van Haren F, et al. Effect of dexmedetomidine added to standard care on ventilator-free time in patients with agitated delirium: a randomized clinical trial. JAMA. 2016;315:",3,34,0.8743259906768799
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",ETSDMV.pdf,". Effect of dexmedetomidine added to standard care on  ventilator-free time in patients with agitated delirium: a randomized clinical trialdexmedetomidine  plus standard care in patients with agitated deliriumdexmedetomidine plus standard care in  patients with agitated delirium. JAMA 2016; 315:1460–1468. [PubMed: 26975647]  29. Skrobik Y, Duprey MS, Hill",8,80,0.8743259906768799
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",EDvsLSMENDS.pdf," subgroup analysis of septic vs non-septic patients from the MENDS double-blind  randomized controlled trial, adult medical/surgical mechanically ventilated patients were randomized to receive  dexmedetomidine-based or lorazepam-based sedation for up to 5 days. Delirium and other clinical outcomes were  analyzed comparing sedation groups, adjusting for clinically relevant covariates as well as assessing interactions  between sedation group and sepsis. Results: Of",1,5,0.8730263710021973
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",SPICE-III.pdf,"- scribed level of sedation. More adverse events were reported in the dexmedetomi- dine group than in the usual-care group. (Funded by the National Health and  Medical Research Council of Australia and others; SPICE III ClinicalTrials.gov  number, NCT01728558.) ABSTR ACT Early Sedation with Dexmedetomidine in  Critically Ill Patients Y. Shehabi, B.D. Howe, R. Bellomo, Y.",1,10,0.8683409690856934
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",ETSDMV.pdf," days in patients requiring mechanical ventilation with sepsis: a randomized clinical  trial effect of dexmedetomidine on mortality and ventilation in sepsis patients effect of  dexmedetomidine on mortality and ventilation in sepsis patients. JAMA 2017; 317:1321–1328.  [PubMed: 28322414]  31. Shehabi Y, Howe BD, Bellomo R, et al. Early sedation with dexmedetomidine in critically",8,83,0.8683409690856934
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",RDSCI.pdf,"	 Shehabi Y, Howe BD, Bellomo R, et al. Early sedation with  dexmedetomidine in critically ill patients. N Engl J Med.  2019;380:2506-2517. doi:10.1056/NEJMoa1904710 	 6.	 Pandharipande PP, Sanders RD, Girard TD, et al. Effect of  dexmedetomidine versus lorazepam on outcome in",5,62,0.8683409690856934
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",ETSDMV.pdf," BD, Bellomo R, et al. Early sedation with dexmedetomidine in critically ill  patients. New Engl J Med 2019; 380:2506–2517. [PubMed: 31112380] ▪▪ Large multicenter  randomized controlled trial comparing early dexmedetomidine to usual care. Although no  difference was in the primary outcome of 90-day mortality, a majority of patients in both groups  failed to receive the targeted level of light",8,84,0.8683409690856934
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",SPICE-III.pdf,"  populations.17,18 Hypotension and bradycardia are  common side effects.5,6 We conducted a multinational, open-label,  randomized, controlled trial (Sedation Practice  in Intensive Care Evaluation [SPICE] III) to inves- tigate the effect of using dexmedetomidine as  the primary and, if possible, sole agent for early  sedation among patients receiving ventilatory  support. Our hypothesis was that the use",2,16,0.8648793697357178
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",HDDSICU.pdf," more days alive without coma and more time at the targeted lev- el of sedation. The MENDS trial also expanded the amount of reported information regarding the safety of dexmedeto- midine across a wide dosing range. Published 2 years later, High-Dose Dexmedetomidine for Sedation in the Intensive Care Unit: An Evaluation of Clinical Efficacy and Safety G Morgan Jones, Claire V Murphy, Anthony T Gerlach, Erin M Goodman, and Lindsay J",1,6,0.8609583377838135
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",RDSCI.pdf,"  doi:10.1007/s40265-015-0419-5 	12.	 Jones GM, Murphy CV, Gerlach AT, Goodman EM, Pell LJ.  High-dose dexmedetomidine for sedation in the intensive  care unit: an evaluation of clinical efficacy and safety. Ann  Pharmacother. 2011;45:740-747. doi:10.1345/aph.1P726 	13.	 Nelson KM",5,68,0.8609583377838135
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",ETSDMV.pdf," BT, Herr DL, et al. Effect of sedation with dexmedetomidine vs  lorazepamon acutebrain dysfunction in mechanically ventilated patients: the MENDS Randomized  Controlled Trial. JAMA 2007; 298:2644–2653. [PubMed: 18073360]  18. Riker RR, Shehabi Y, Bokesch PM, et al. Dexmedetomidine vs midazolam for sedation of critically ",7,70,0.8583214282989502
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",ETSDMV.pdf,"ard TD, et al. Effect of dexmedetomidine versus lorazepam on  outcome in patients with sepsis: an a priori-designed analysis of the MENDS randomized  controlled trial. Crit Care 2010; 14:R38. [PubMed: 20233428]  28. Reade MC, Eastwood GM, Bellomo R, et al. Effect of dexmedetomidine added to standard care on  ventilator-free time",8,79,0.8567578792572021
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",RDSCI.pdf," for use in mechanically ventilated patients in the  intensive care unit (ICU). The appealing qualities of dex- medetomidine include the lack of respiratory depression  and inability to yield deep sedation, which current sedation  guidelines recommend to avoid.1 Several randomized con- trolled trials have been conducted comparing dexmedeto- midine monotherapy sedation with sedation using other  agents, which are summarized in Table 1.2-4 Current sedation guidelines recommend use of prop",1,3,0.8560185432434082
30,"At comparable sedation levels, did dexmedetomidine-treated patients spend less time on the ventilator, experience less delirium, and develop less tachycardia and hypertension?",RDSCI.pdf,"508	 Annals of Pharmacotherapy 54(5) 	 3.	 Riker RR, Shehabi Y, Bokesch PM, et al. Dexmedetomidine vs  midazolam for sedation of critically ill patients: a randomized  trial. JAMA. 2009;301:489-499. doi:10.1001/jama.2009.56 	 4.	 Jakob SM, Ruokonen E, Grounds RM, et al",5,60,0.8544683456420898
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,ESCPARDS.pdf," Med 2006;354:1671-84. Copyright © 2006 Massachusetts Medical Society. Background Persistent acute respiratory distress syndrome (ARDS) is characterized by excessive  fibroproliferation, ongoing inflammation, prolonged mechanical ventilation, and a  substantial risk of death. Because previous reports suggested that corticosteroids  may improve survival, we performed a multicenter, randomized controlled trial of  corticosteroids in patients with persistent ARDS. Methods We randomly assigned 180 patients with ARDS of at",1,5,0.8996801376342773
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,ESCPARDS.pdf,"prednisolone did not increase  the rate of infectious complications but was associated with a higher rate of neuro- muscular weakness. Conclusions These results do not support the routine use of methylprednisolone for persistent  ARDS despite the improvement in cardiopulmonary physiology. In addition, start- ing methylprednisolone therapy more than two weeks after the onset of ARDS may  increase the risk of death. (ClinicalTrials.gov number, NCT00295269",1,10,0.8511941432952881
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,TOF-ARDS.pdf,"/kg of predicted body weight  (PBW) [2], a short course of neuromuscular blocking  agents (NMBAs) [3] in severely hypoxemic patients, and  the use of prone positioning (PP) [4]. NMBAs are fre- quently used in the most severe forms of ARDS [1]. They  are the only pharmacologic intervention that has been  shown to improve the prognosis of moderate-to-severe  ARDS",1,12,0.8494284152984619
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,OSCILLATE.pdf,"DS.23-26 We therefore compared HFOV  with a conventional ventilation strategy that used  low tidal volumes and high levels of PEEP in pa- tients with new-onset, moderate-to-severe ARDS. Methods Study Oversight For the pilot phase of the study, we enrolled pa- tients at 11 centers in Canada and 1 in Saudi  Arabia from July 2007 through June 2008; for the  main trial, we enrolled patients at the same cen- ters",2,25,0.8492999076843262
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,ROSE.pdf,"ade (ROSE) trial —  a multicenter, unblinded, randomized trial of  patients with moderate-to-severe ARDS — to  determine the efficacy and safety of early neuro- muscular blockade with concomitant heavy se- dation as compared with a strategy of usual  care with lighter sedation targets. We hypothe- sized that the use of early neuromuscular block- ade would result in lower all-cause in-hospital  mortality at 90 days",2,22,0.8449037075042725
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,BMIMSARDS.pdf,"Body Mass Index and Mortality in Subjects With ARDS: Post-hoc Analysis of the OSCILLATE Trial Haytham Tlayjeh, Yaseen M Arabi, Niall D Ferguson, Qi Zhou, Francois Lamontagne, Alejandro Arroliga, Valerie Danesh, Guillermo Dominguez-Cherit, Edgar Jimenez, Adam Mullaly, Brandon Staub, and Maureen O Meade; for the Canadian Critical Care Trials Group BACK",1,1,0.8410799503326416
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,NBSARDS.pdf," how NMB agents are used in patients with ARDS. A very high proportion (96.6%) of intensivists who treat patients with moderate to severe ARDS use NMB, and almost 40% of these respondents use NMB in more than half their patients with moderate to severe ARDS. These results are in line with other recent surveys. The LUNG SAFE study, a prospective study of 459 ICUs in 50 countries conducted in the winter of 2014, found that 37",5,59,0.8391909599304199
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,RARDS.pdf," ARDSnet trials showed no difference between patients with moderate–severe and mild–moderate ARDS in terms of mortality, even though there were differences in rapid resolution of ARDS, ventilator-free days, and ICU-free days. Author disclosures are available with the text of this article at www.atsjournals.org. Acknowledgment: The authors are grateful to the investigators of ARDS Network (ARDSNet) trials for collecting the data on which this analysis was based,",3,42,0.8385140895843506
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,CEIIUPPSARDS.pdf,"entered automatically for patients identified by the electronic health record as being eligible  for PP, then hospitals who admitted few eligible patients should be willing to support it (29). Alternatively, an integrated health system that also insures its beneficiaries might consider  all costs, including additional downstream costs of survivors, making the results of our  societal model more relevant. Suppose such a system was willing to pay $50,000 per QALY  gained and admitted 200 patients with moderate-severe ARDS annually.",6,47,0.8352704048156738
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,ACURASYS.pdf," mechanical ventilation for the acute respiratory distress syn- drome (ARDS), neuromuscular blocking agents may improve oxygenation and de- crease ventilator-induced lung injury but may also cause muscle weakness. We evalu- ated clinical outcomes after 2 days of therapy with neuromuscular blocking agents in  patients with early, severe ARDS. Methods In this multicenter, double-blind trial, 340 patients presenting to the intensive care  unit (ICU) with an onset",1,11,0.8323330879211426
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,BMIMSARDS.pdf," THE RELATED EDITORIAL ON PAGE 1173 12 mL/kg did not show any difference in outcome between obese and normal weight subjects.7 Other studies have suggested better survival for obese subjects with ARDS compared to subjects with normal weight.5 Studies have also shown that being underweight is associated with in- creased mortality in subjects with ARDS.8 The Oscillation for ARDS Treated Early (OSCILLATE) study was a randomized, controlled trial that randomized adults with moderate",2,15,0.830254077911377
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,LSPA.pdf,"–31 or  high PEEP strategies32,33 that are often employed for management of ARDS. However, deep  sedation is required in patients with ARDS who receive neuromuscular blockage to ensure  patients do not consciously experience paralysis.34,35 Neuromuscular blockage is sometimes  used in severe ARDS based on results of a multicenter trial in France that showed improved  mortality with 48 hours of neuromuscular blockage in patients who have severe",3,23,0.826880693435669
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,EDPMARDSLPMV.pdf," this result may be due to the wide range of VT used across the trials included. To try to answer this question, we investigated ΔPrs from two trials [4, 5] in which strict lung- protective mechanical ventilation, in particular 6 ml/kg predicted body weight VT, was applied to patients with ARDS. Our working hypothesis was that ΔPrs was asso- ciated with death, just like compliance (Crs) or Pplat,rs. Methods This is a",2,18,0.8249711990356445
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,CEIIUPPSARDS.pdf, Setting: Intensive care units that care for patients with ARDS. Subjects: Patients with moderate to severe ARDS. For reprints : Corresponding Author: Cameron M Baston. 3400 Spruce St. Philadelphia PA 19104. cbass@alum.mit.edu  +12159133239.  The work was performed at the University of Pennsylvania Declaration of Conflict of Interest: The authors have disclosed that they do not have any conflicts of interest. HHS Public Access Author manuscript Crit,1,6,0.8249711990356445
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,APV.pdf," ventilation variables have to be properly adjusted during ventilatory therapy, which generally requires continuous care from clinical staff, es- pecially for patients with severe ARDS. To minimize the workload of daily clinical practice and to maintain the standard protocol of protective ventilation, we introduce automatic control of ventilation as a concept for the treatment. In this article, we describe a strategy of auto- matic ventilation in ARDS patients, including continu- ous monitoring of regional ventilation at thoracic cavity using electrical impedance",2,18,0.8229014873504639
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,CEIIUPPSARDS.pdf,"ri F, Pugliese F, Ranieri VM. The Role of Rescue Therapies in the Treatment of Severe  ARDS. Respiratory care 2018;63(1):92–101. [PubMed: 29066591]  9. Li X, Scales DC, Kavanagh BP. Unproven and Expensive Before Proven and Cheap - Extracorporeal  Membrane Oxygenation vs. Prone Position in ARDS. American journal of",8,73,0.8202707767486572
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,BMIMSARDS.pdf,"ated Early (OSCILLATE) study was a randomized, controlled trial that randomized adults with moderate-to-severe ARDS to high-frequency oscillatory ventilation (HFOV) or conventional mechani- cal ventilation. The purpose of this sub-analysis of the OSCILLATE trial was to examine the association of BMI on mortality and relevant processes of care of subjects withmoderate-to-severeARDS.Wehypothesizedthatmor- tality differs across different BMI strata and",2,16,0.8174688816070557
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,BMIMSARDS.pdf," associations at both extremes of BMI. Conclusions In the OSCILLATE Trial, there was no difference in adjusted hospital mortality across all BMI strata in sub- jects with moderate-to-severe ARDS. Processes of care were not different between the BMI strata except for higher daily doses of fentanyl as BMI increased. ACKNOWLEDGMENTS We acknowledge Michael Chasse and Martin Albert for their critical review of the manuscript. REFERENCES 1. Ogden CL,",7,92,0.8174688816070557
31,Does routine use of corticosteriods for persistent ARDS over prolonged periods have increased survival rate? ,BMIMSARDS.pdf,". It also includes subjects managed with HFOV, a group in which the relation of BMI and outcomes has not been studied before. Methods Study Subjects and Sample The OSCILLATE trial randomized 548 subjects with moderate-to-severe ARDS to HFOV or conventional ven- tilation from 39 ICUs in Canada, the United States, Saudi Arabia, Chile, and India.9 Institutional review boards of the participating centers approved the study. Patients were eligible for inclusion if they had",2,18,0.8174688816070557
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,BMIMSARDS.pdf," THE RELATED EDITORIAL ON PAGE 1173 12 mL/kg did not show any difference in outcome between obese and normal weight subjects.7 Other studies have suggested better survival for obese subjects with ARDS compared to subjects with normal weight.5 Studies have also shown that being underweight is associated with in- creased mortality in subjects with ARDS.8 The Oscillation for ARDS Treated Early (OSCILLATE) study was a randomized, controlled trial that randomized adults with moderate",2,15,0.8844783306121826
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,BMIMSARDS.pdf,"Body Mass Index and Mortality in Subjects With ARDS: Post-hoc Analysis of the OSCILLATE Trial Haytham Tlayjeh, Yaseen M Arabi, Niall D Ferguson, Qi Zhou, Francois Lamontagne, Alejandro Arroliga, Valerie Danesh, Guillermo Dominguez-Cherit, Edgar Jimenez, Adam Mullaly, Brandon Staub, and Maureen O Meade; for the Canadian Critical Care Trials Group BACK",1,1,0.8816728591918945
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,RARDS.pdf," ARDSnet trials showed no difference between patients with moderate–severe and mild–moderate ARDS in terms of mortality, even though there were differences in rapid resolution of ARDS, ventilator-free days, and ICU-free days. Author disclosures are available with the text of this article at www.atsjournals.org. Acknowledgment: The authors are grateful to the investigators of ARDS Network (ARDSNet) trials for collecting the data on which this analysis was based,",3,42,0.8680810928344727
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,ESCPARDS.pdf,"prednisolone did not increase  the rate of infectious complications but was associated with a higher rate of neuro- muscular weakness. Conclusions These results do not support the routine use of methylprednisolone for persistent  ARDS despite the improvement in cardiopulmonary physiology. In addition, start- ing methylprednisolone therapy more than two weeks after the onset of ARDS may  increase the risk of death. (ClinicalTrials.gov number, NCT00295269",1,10,0.867743968963623
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,CEIIUPPSARDS.pdf,"1253–1263. [PubMed: 28459336]  6. Bein T, Grasso S, Moerer O, et al. The standard of care of patients with ARDS: ventilatory settings  and rescue therapies for refractory hypoxemia. Intensive care medicine 2016;42(5):699–711.  [PubMed: 27040102]  7. Weiss CH, McSparron JI, Chatterjee RS,",8,71,0.8480632305145264
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,CEIIUPPSARDS.pdf,"entered automatically for patients identified by the electronic health record as being eligible  for PP, then hospitals who admitted few eligible patients should be willing to support it (29). Alternatively, an integrated health system that also insures its beneficiaries might consider  all costs, including additional downstream costs of survivors, making the results of our  societal model more relevant. Suppose such a system was willing to pay $50,000 per QALY  gained and admitted 200 patients with moderate-severe ARDS annually.",6,47,0.8452279567718506
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,NBSARDS.pdf," how NMB agents are used in patients with ARDS. A very high proportion (96.6%) of intensivists who treat patients with moderate to severe ARDS use NMB, and almost 40% of these respondents use NMB in more than half their patients with moderate to severe ARDS. These results are in line with other recent surveys. The LUNG SAFE study, a prospective study of 459 ICUs in 50 countries conducted in the winter of 2014, found that 37",5,59,0.84464430809021
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,ROSE.pdf,"ade (ROSE) trial —  a multicenter, unblinded, randomized trial of  patients with moderate-to-severe ARDS — to  determine the efficacy and safety of early neuro- muscular blockade with concomitant heavy se- dation as compared with a strategy of usual  care with lighter sedation targets. We hypothe- sized that the use of early neuromuscular block- ade would result in lower all-cause in-hospital  mortality at 90 days",2,22,0.8434767723083496
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,ACURASYS.pdf," mechanical ventilation for the acute respiratory distress syn- drome (ARDS), neuromuscular blocking agents may improve oxygenation and de- crease ventilator-induced lung injury but may also cause muscle weakness. We evalu- ated clinical outcomes after 2 days of therapy with neuromuscular blocking agents in  patients with early, severe ARDS. Methods In this multicenter, double-blind trial, 340 patients presenting to the intensive care  unit (ICU) with an onset",1,11,0.8382313251495361
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,CHEST.pdf,"High vs Low PEEP in Patients With ARDS Exhibiting Intense Inspiratory Effort During Assisted Ventilation A Randomized Crossover Trial Giuseppe Bello, MD; Valentina Giammatteo, MD; Alessandra Bisanti, MD; Luca Delle Cese, MD; Tommaso Rosà, MD; Luca S. Menga, MD; Luca Montini, MD; Teresa Michi, MD; Giorgia",1,1,0.8325238227844238
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,EDPMARDSLPMV.pdf," this result may be due to the wide range of VT used across the trials included. To try to answer this question, we investigated ΔPrs from two trials [4, 5] in which strict lung- protective mechanical ventilation, in particular 6 ml/kg predicted body weight VT, was applied to patients with ARDS. Our working hypothesis was that ΔPrs was asso- ciated with death, just like compliance (Crs) or Pplat,rs. Methods This is a",2,18,0.8322227001190186
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,CEIIUPPSARDS.pdf, Setting: Intensive care units that care for patients with ARDS. Subjects: Patients with moderate to severe ARDS. For reprints : Corresponding Author: Cameron M Baston. 3400 Spruce St. Philadelphia PA 19104. cbass@alum.mit.edu  +12159133239.  The work was performed at the University of Pennsylvania Declaration of Conflict of Interest: The authors have disclosed that they do not have any conflicts of interest. HHS Public Access Author manuscript Crit,1,6,0.8322227001190186
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,TOF-ARDS.pdf,"/kg of predicted body weight  (PBW) [2], a short course of neuromuscular blocking  agents (NMBAs) [3] in severely hypoxemic patients, and  the use of prone positioning (PP) [4]. NMBAs are fre- quently used in the most severe forms of ARDS [1]. They  are the only pharmacologic intervention that has been  shown to improve the prognosis of moderate-to-severe  ARDS",1,12,0.8279085159301758
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,NBSARDS.pdf,"13 and ROSE trials,26 moderate to severe ARDS in the survey was de- fined as PaO2/FIO2  150 mm Hg, along with other Berlin criteria. The survey was approved by the University of Maryland School of Medicine Institutional Review Board. The survey writing team generated an initial 16-ques- tion survey that included 6 demographic questions, 3 ques- tions about whether the respondent managed patients with ARDS and whether they used NMB in their management",2,22,0.8276324272155762
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,OSCILLATE.pdf,"DS.23-26 We therefore compared HFOV  with a conventional ventilation strategy that used  low tidal volumes and high levels of PEEP in pa- tients with new-onset, moderate-to-severe ARDS. Methods Study Oversight For the pilot phase of the study, we enrolled pa- tients at 11 centers in Canada and 1 in Saudi  Arabia from July 2007 through June 2008; for the  main trial, we enrolled patients at the same cen- ters",2,25,0.8250396251678467
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,BMIMSARDS.pdf,"ated Early (OSCILLATE) study was a randomized, controlled trial that randomized adults with moderate-to-severe ARDS to high-frequency oscillatory ventilation (HFOV) or conventional mechani- cal ventilation. The purpose of this sub-analysis of the OSCILLATE trial was to examine the association of BMI on mortality and relevant processes of care of subjects withmoderate-to-severeARDS.Wehypothesizedthatmor- tality differs across different BMI strata and",2,16,0.8244552612304688
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,BMIMSARDS.pdf," associations at both extremes of BMI. Conclusions In the OSCILLATE Trial, there was no difference in adjusted hospital mortality across all BMI strata in sub- jects with moderate-to-severe ARDS. Processes of care were not different between the BMI strata except for higher daily doses of fentanyl as BMI increased. ACKNOWLEDGMENTS We acknowledge Michael Chasse and Martin Albert for their critical review of the manuscript. REFERENCES 1. Ogden CL,",7,92,0.8244552612304688
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,BMIMSARDS.pdf,". It also includes subjects managed with HFOV, a group in which the relation of BMI and outcomes has not been studied before. Methods Study Subjects and Sample The OSCILLATE trial randomized 548 subjects with moderate-to-severe ARDS to HFOV or conventional ven- tilation from 39 ICUs in Canada, the United States, Saudi Arabia, Chile, and India.9 Institutional review boards of the participating centers approved the study. Patients were eligible for inclusion if they had",2,18,0.8244552612304688
32,Is there a decrease in mortality rate among patients with ARDS with an early exposure to conservative oxygenation strategy?,PROSEVA.pdf," since no signifi- cant improvement was observed in patient survival  with prone positioning.7-10 However, meta-analy- ses2,11 have suggested that survival is significantly  improved with prone positioning as compared  with supine positioning among patients with se- verely hypoxemic ARDS at the time of random- ization. We conducted a prospective, multicenter,  randomized, controlled trial to explore whether  early application of prone positioning would im- prove survival among patients with",2,16,0.8239555358886719
33,Is there a better neurologic outcome between targeted mild hypercapnia than targeted normocapnia in patients with a coma who were resuscitated following out of hospital cardiac arrest??,THvsTN.pdf, initial publication. Explorative outcomes and results from the 24-month follow-up will be reported separately. Co-enrolment in the TAME trial The Targeted Therapeutic Mild Hypercapnia After Resuscitated Cardiac Arrest: A Phase III Multi-Centre Randomized Controlled Trial (TAME trial) (NCT03114033) aims to determine whether targeted therapeutic mild hypercapnia improves neurological outcome at 6 months compared to standard care and targeted normocapnia.,6,82,0.9048099517822266
33,Is there a better neurologic outcome between targeted mild hypercapnia than targeted normocapnia in patients with a coma who were resuscitated following out of hospital cardiac arrest??,CETHACA.pdf," Stein- berger J, Thom T, Wilson M, Hong Y. Heart disease and stroke statis- tics–2008 update: a report from the American Heart Association Statistics Committee and Stroke Statistics Subcommittee. Circulation. 2008;117: e25–e146. 4. Mild therapeutic hypothermia to improve the neurologic outcome after cardiac arrest. N Engl J Med. 2002;346:549–556. 5. Bernard SA, Gray TW, Buist MD, Jones",7,93,0.800004243850708
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,SEPSISPAM.pdf," Surviving Sepsis Campaign recommends targeting a mean arterial pressure of  at least 65 mm Hg during initial resuscitation of patients with septic shock.  However, whether this blood-pressure target is more or less effective than a higher  target is unknown. Methods In a multicenter, open-label trial, we randomly assigned 776 patients with septic  shock to undergo resuscitation with a mean arterial pressure target of either 80 to  85 mm Hg (high-target group",1,9,0.8650882244110107
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,RIC.pdf," predictor of early mortality after cardiopulmonary resuscitation in cardiac arrest patients. Am J Emergency Med. 2012;30(9): 1804-1809.** 38. Gong P, Zhao H, Hua R, et al. Mild hypothermia inhibits systemic and cerebral complement activation in a swine model of cardiac arrest. J Cereb Blood Flow Metab. 2015;35(8):1289-1295.* 39. Kida K, Minamishima S, Wang",5,75,0.8615086078643799
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,THvsTN.pdf,"Background To date, targeted temperature management (TTM) is the only neuroprotective intervention after resuscitation from cardiac arrest that is recommended by guidelines. When studied in animals, interventions to lower the body temperature during cardiopulmonary arrest (intra-ische- mic cooling) appear to attenuate brain damage and improve survival.1,2 Cooling induced after the cardiac arrest (post-ischemic cooling) with a delayed onset might also be beneficial.3,4 In dogs, delayed",2,19,0.8612661361694336
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,RIC.pdf," predict increased mortality in patients resuscitated after out-of-hospital cardiac arrest. A post hoc sub-study of patients from the TTM-trial. PloS One. 2015; 10(3):e0120914.** 29. Annborn M, Dankiewicz J, Erlinge D, et al. Procalcitonin after cardiac arrest—an indicator of severity of illness, ischemia- reperfusion injury and outcome. Resuscitation. 2013;84",5,68,0.8583223819732666
